./train/TRAIN_08366.jpg,./upscale_train/TRAIN_08366.png,Ruddy Shelduck
./train/TRAIN_04368.jpg,./upscale_train/TRAIN_04368.png,Northern Lapwing
./train/TRAIN_01472.jpg,./upscale_train/TRAIN_01472.png,Northern Lapwing
./train/TRAIN_03387.jpg,./upscale_train/TRAIN_03387.png,Northern Lapwing
./train/TRAIN_08464.jpg,./upscale_train/TRAIN_08464.png,Northern Lapwing
./train/TRAIN_00791.jpg,./upscale_train/TRAIN_00791.png,Northern Lapwing
./train/TRAIN_09050.jpg,./upscale_train/TRAIN_09050.png,Northern Lapwing
./train/TRAIN_07523.jpg,./upscale_train/TRAIN_07523.png,Northern Lapwing
./train/TRAIN_04833.jpg,./upscale_train/TRAIN_04833.png,Northern Lapwing
./train/TRAIN_07189.jpg,./upscale_train/TRAIN_07189.png,Northern Lapwing
./train/TRAIN_11168.jpg,./upscale_train/TRAIN_11168.png,Northern Lapwing
./train/TRAIN_08404.jpg,./upscale_train/TRAIN_08404.png,Northern Lapwing
./train/TRAIN_11495.jpg,./upscale_train/TRAIN_11495.png,Northern Lapwing
./train/TRAIN_11234.jpg,./upscale_train/TRAIN_11234.png,Northern Lapwing
./train/TRAIN_07180.jpg,./upscale_train/TRAIN_07180.png,Northern Lapwing
./train/TRAIN_14977.jpg,./upscale_train/TRAIN_14977.png,Northern Lapwing
./train/TRAIN_04211.jpg,./upscale_train/TRAIN_04211.png,Northern Lapwing
./train/TRAIN_13894.jpg,./upscale_train/TRAIN_13894.png,Northern Lapwing
./train/TRAIN_15055.jpg,./upscale_train/TRAIN_15055.png,Northern Lapwing
./train/TRAIN_10392.jpg,./upscale_train/TRAIN_10392.png,Northern Lapwing
./train/TRAIN_14454.jpg,./upscale_train/TRAIN_14454.png,Northern Lapwing
./train/TRAIN_07533.jpg,./upscale_train/TRAIN_07533.png,Northern Lapwing
./train/TRAIN_05893.jpg,./upscale_train/TRAIN_05893.png,Northern Lapwing
./train/TRAIN_15150.jpg,./upscale_train/TRAIN_15150.png,Northern Lapwing
./train/TRAIN_02536.jpg,./upscale_train/TRAIN_02536.png,Northern Lapwing
./train/TRAIN_02735.jpg,./upscale_train/TRAIN_02735.png,Northern Lapwing
./train/TRAIN_03767.jpg,./upscale_train/TRAIN_03767.png,Northern Lapwing
./train/TRAIN_05335.jpg,./upscale_train/TRAIN_05335.png,Northern Lapwing
./train/TRAIN_05828.jpg,./upscale_train/TRAIN_05828.png,Northern Lapwing
./train/TRAIN_00125.jpg,./upscale_train/TRAIN_00125.png,Northern Lapwing
./train/TRAIN_02010.jpg,./upscale_train/TRAIN_02010.png,Northern Lapwing
./train/TRAIN_11743.jpg,./upscale_train/TRAIN_11743.png,Northern Lapwing
./train/TRAIN_08504.jpg,./upscale_train/TRAIN_08504.png,Northern Lapwing
./train/TRAIN_11363.jpg,./upscale_train/TRAIN_11363.png,Northern Lapwing
./train/TRAIN_08346.jpg,./upscale_train/TRAIN_08346.png,Northern Lapwing
./train/TRAIN_08167.jpg,./upscale_train/TRAIN_08167.png,Northern Lapwing
./train/TRAIN_04195.jpg,./upscale_train/TRAIN_04195.png,Northern Lapwing
./train/TRAIN_03316.jpg,./upscale_train/TRAIN_03316.png,Northern Lapwing
./train/TRAIN_09995.jpg,./upscale_train/TRAIN_09995.png,Northern Lapwing
./train/TRAIN_01071.jpg,./upscale_train/TRAIN_01071.png,Northern Lapwing
./train/TRAIN_01068.jpg,./upscale_train/TRAIN_01068.png,Northern Lapwing
./train/TRAIN_01608.jpg,./upscale_train/TRAIN_01608.png,Northern Lapwing
./train/TRAIN_03791.jpg,./upscale_train/TRAIN_03791.png,Northern Lapwing
./train/TRAIN_05029.jpg,./upscale_train/TRAIN_05029.png,Northern Lapwing
./train/TRAIN_13987.jpg,./upscale_train/TRAIN_13987.png,Northern Lapwing
./train/TRAIN_01504.jpg,./upscale_train/TRAIN_01504.png,Northern Lapwing
./train/TRAIN_00259.jpg,./upscale_train/TRAIN_00259.png,Northern Lapwing
./train/TRAIN_04851.jpg,./upscale_train/TRAIN_04851.png,Northern Lapwing
./train/TRAIN_12699.jpg,./upscale_train/TRAIN_12699.png,Northern Lapwing
./train/TRAIN_12319.jpg,./upscale_train/TRAIN_12319.png,Northern Lapwing
./train/TRAIN_07975.jpg,./upscale_train/TRAIN_07975.png,Northern Lapwing
./train/TRAIN_04852.jpg,./upscale_train/TRAIN_04852.png,Northern Lapwing
./train/TRAIN_06247.jpg,./upscale_train/TRAIN_06247.png,Northern Lapwing
./train/TRAIN_13145.jpg,./upscale_train/TRAIN_13145.png,Northern Lapwing
./train/TRAIN_04112.jpg,./upscale_train/TRAIN_04112.png,Northern Lapwing
./train/TRAIN_09941.jpg,./upscale_train/TRAIN_09941.png,Northern Lapwing
./train/TRAIN_12760.jpg,./upscale_train/TRAIN_12760.png,Northern Lapwing
./train/TRAIN_01844.jpg,./upscale_train/TRAIN_01844.png,Northern Lapwing
./train/TRAIN_11266.jpg,./upscale_train/TRAIN_11266.png,Northern Lapwing
./train/TRAIN_07887.jpg,./upscale_train/TRAIN_07887.png,Northern Lapwing
./train/TRAIN_09991.jpg,./upscale_train/TRAIN_09991.png,Northern Lapwing
./train/TRAIN_01712.jpg,./upscale_train/TRAIN_01712.png,Northern Lapwing
./train/TRAIN_00642.jpg,./upscale_train/TRAIN_00642.png,Northern Lapwing
./train/TRAIN_07346.jpg,./upscale_train/TRAIN_07346.png,Northern Lapwing
./train/TRAIN_08510.jpg,./upscale_train/TRAIN_08510.png,Northern Lapwing
./train/TRAIN_04763.jpg,./upscale_train/TRAIN_04763.png,Northern Lapwing
./train/TRAIN_05849.jpg,./upscale_train/TRAIN_05849.png,Northern Lapwing
./train/TRAIN_11163.jpg,./upscale_train/TRAIN_11163.png,Northern Lapwing
./train/TRAIN_11147.jpg,./upscale_train/TRAIN_11147.png,Northern Lapwing
./train/TRAIN_14942.jpg,./upscale_train/TRAIN_14942.png,Northern Lapwing
./train/TRAIN_03266.jpg,./upscale_train/TRAIN_03266.png,Northern Lapwing
./train/TRAIN_10301.jpg,./upscale_train/TRAIN_10301.png,Northern Lapwing
./train/TRAIN_07917.jpg,./upscale_train/TRAIN_07917.png,Northern Lapwing
./train/TRAIN_06937.jpg,./upscale_train/TRAIN_06937.png,Northern Lapwing
./train/TRAIN_07672.jpg,./upscale_train/TRAIN_07672.png,Red-Wattled Lapwing
./train/TRAIN_13786.jpg,./upscale_train/TRAIN_13786.png,Red-Wattled Lapwing
./train/TRAIN_12160.jpg,./upscale_train/TRAIN_12160.png,Red-Wattled Lapwing
./train/TRAIN_08357.jpg,./upscale_train/TRAIN_08357.png,Red-Wattled Lapwing
./train/TRAIN_06017.jpg,./upscale_train/TRAIN_06017.png,Red-Wattled Lapwing
./train/TRAIN_10243.jpg,./upscale_train/TRAIN_10243.png,Red-Wattled Lapwing
./train/TRAIN_10550.jpg,./upscale_train/TRAIN_10550.png,Red-Wattled Lapwing
./train/TRAIN_08319.jpg,./upscale_train/TRAIN_08319.png,Red-Wattled Lapwing
./train/TRAIN_07419.jpg,./upscale_train/TRAIN_07419.png,Red-Wattled Lapwing
./train/TRAIN_02146.jpg,./upscale_train/TRAIN_02146.png,Red-Wattled Lapwing
./train/TRAIN_01937.jpg,./upscale_train/TRAIN_01937.png,Red-Wattled Lapwing
./train/TRAIN_06222.jpg,./upscale_train/TRAIN_06222.png,Red-Wattled Lapwing
./train/TRAIN_10411.jpg,./upscale_train/TRAIN_10411.png,Red-Wattled Lapwing
./train/TRAIN_08270.jpg,./upscale_train/TRAIN_08270.png,Red-Wattled Lapwing
./train/TRAIN_11966.jpg,./upscale_train/TRAIN_11966.png,Red-Wattled Lapwing
./train/TRAIN_01629.jpg,./upscale_train/TRAIN_01629.png,Red-Wattled Lapwing
./train/TRAIN_01313.jpg,./upscale_train/TRAIN_01313.png,Red-Wattled Lapwing
./train/TRAIN_10893.jpg,./upscale_train/TRAIN_10893.png,Red-Wattled Lapwing
./train/TRAIN_04900.jpg,./upscale_train/TRAIN_04900.png,Red-Wattled Lapwing
./train/TRAIN_08283.jpg,./upscale_train/TRAIN_08283.png,Red-Wattled Lapwing
./train/TRAIN_02583.jpg,./upscale_train/TRAIN_02583.png,Red-Wattled Lapwing
./train/TRAIN_08793.jpg,./upscale_train/TRAIN_08793.png,Red-Wattled Lapwing
./train/TRAIN_13954.jpg,./upscale_train/TRAIN_13954.png,Red-Wattled Lapwing
./train/TRAIN_14464.jpg,./upscale_train/TRAIN_14464.png,Red-Wattled Lapwing
./train/TRAIN_13083.jpg,./upscale_train/TRAIN_13083.png,Red-Wattled Lapwing
./train/TRAIN_05650.jpg,./upscale_train/TRAIN_05650.png,Red-Wattled Lapwing
./train/TRAIN_07751.jpg,./upscale_train/TRAIN_07751.png,Red-Wattled Lapwing
./train/TRAIN_05004.jpg,./upscale_train/TRAIN_05004.png,Red-Wattled Lapwing
./train/TRAIN_06880.jpg,./upscale_train/TRAIN_06880.png,Red-Wattled Lapwing
./train/TRAIN_01890.jpg,./upscale_train/TRAIN_01890.png,Red-Wattled Lapwing
./train/TRAIN_12682.jpg,./upscale_train/TRAIN_12682.png,Red-Wattled Lapwing
./train/TRAIN_13117.jpg,./upscale_train/TRAIN_13117.png,Red-Wattled Lapwing
./train/TRAIN_10940.jpg,./upscale_train/TRAIN_10940.png,Red-Wattled Lapwing
./train/TRAIN_03142.jpg,./upscale_train/TRAIN_03142.png,Red-Wattled Lapwing
./train/TRAIN_03170.jpg,./upscale_train/TRAIN_03170.png,Red-Wattled Lapwing
./train/TRAIN_02401.jpg,./upscale_train/TRAIN_02401.png,Red-Wattled Lapwing
./train/TRAIN_01784.jpg,./upscale_train/TRAIN_01784.png,Red-Wattled Lapwing
./train/TRAIN_14730.jpg,./upscale_train/TRAIN_14730.png,Red-Wattled Lapwing
./train/TRAIN_00274.jpg,./upscale_train/TRAIN_00274.png,Red-Wattled Lapwing
./train/TRAIN_15568.jpg,./upscale_train/TRAIN_15568.png,Red-Wattled Lapwing
./train/TRAIN_13577.jpg,./upscale_train/TRAIN_13577.png,Red-Wattled Lapwing
./train/TRAIN_05475.jpg,./upscale_train/TRAIN_05475.png,Red-Wattled Lapwing
./train/TRAIN_00690.jpg,./upscale_train/TRAIN_00690.png,Red-Wattled Lapwing
./train/TRAIN_04316.jpg,./upscale_train/TRAIN_04316.png,Red-Wattled Lapwing
./train/TRAIN_09927.jpg,./upscale_train/TRAIN_09927.png,Red-Wattled Lapwing
./train/TRAIN_07671.jpg,./upscale_train/TRAIN_07671.png,Red-Wattled Lapwing
./train/TRAIN_10681.jpg,./upscale_train/TRAIN_10681.png,Red-Wattled Lapwing
./train/TRAIN_02819.jpg,./upscale_train/TRAIN_02819.png,Red-Wattled Lapwing
./train/TRAIN_01329.jpg,./upscale_train/TRAIN_01329.png,Red-Wattled Lapwing
./train/TRAIN_12961.jpg,./upscale_train/TRAIN_12961.png,Red-Wattled Lapwing
./train/TRAIN_06531.jpg,./upscale_train/TRAIN_06531.png,Red-Wattled Lapwing
./train/TRAIN_14054.jpg,./upscale_train/TRAIN_14054.png,Red-Wattled Lapwing
./train/TRAIN_01896.jpg,./upscale_train/TRAIN_01896.png,Red-Wattled Lapwing
./train/TRAIN_13334.jpg,./upscale_train/TRAIN_13334.png,Red-Wattled Lapwing
./train/TRAIN_01899.jpg,./upscale_train/TRAIN_01899.png,Red-Wattled Lapwing
./train/TRAIN_15140.jpg,./upscale_train/TRAIN_15140.png,Red-Wattled Lapwing
./train/TRAIN_06920.jpg,./upscale_train/TRAIN_06920.png,Red-Wattled Lapwing
./train/TRAIN_11422.jpg,./upscale_train/TRAIN_11422.png,Red-Wattled Lapwing
./train/TRAIN_09876.jpg,./upscale_train/TRAIN_09876.png,Red-Wattled Lapwing
./train/TRAIN_03814.jpg,./upscale_train/TRAIN_03814.png,Red-Wattled Lapwing
./train/TRAIN_14061.jpg,./upscale_train/TRAIN_14061.png,Red-Wattled Lapwing
./train/TRAIN_02834.jpg,./upscale_train/TRAIN_02834.png,Red-Wattled Lapwing
./train/TRAIN_00138.jpg,./upscale_train/TRAIN_00138.png,Red-Wattled Lapwing
./train/TRAIN_14824.jpg,./upscale_train/TRAIN_14824.png,Red-Wattled Lapwing
./train/TRAIN_09239.jpg,./upscale_train/TRAIN_09239.png,Red-Wattled Lapwing
./train/TRAIN_15761.jpg,./upscale_train/TRAIN_15761.png,Red-Wattled Lapwing
./train/TRAIN_08305.jpg,./upscale_train/TRAIN_08305.png,Red-Wattled Lapwing
./train/TRAIN_06395.jpg,./upscale_train/TRAIN_06395.png,Red-Wattled Lapwing
./train/TRAIN_01577.jpg,./upscale_train/TRAIN_01577.png,Red-Wattled Lapwing
./train/TRAIN_03106.jpg,./upscale_train/TRAIN_03106.png,Red-Wattled Lapwing
./train/TRAIN_00673.jpg,./upscale_train/TRAIN_00673.png,Red-Wattled Lapwing
./train/TRAIN_01748.jpg,./upscale_train/TRAIN_01748.png,Red-Wattled Lapwing
./train/TRAIN_06513.jpg,./upscale_train/TRAIN_06513.png,Red-Wattled Lapwing
./train/TRAIN_04776.jpg,./upscale_train/TRAIN_04776.png,Red-Wattled Lapwing
./train/TRAIN_00987.jpg,./upscale_train/TRAIN_00987.png,Red-Wattled Lapwing
./train/TRAIN_01760.jpg,./upscale_train/TRAIN_01760.png,Red-Wattled Lapwing
./train/TRAIN_07806.jpg,./upscale_train/TRAIN_07806.png,Red-Wattled Lapwing
./train/TRAIN_12863.jpg,./upscale_train/TRAIN_12863.png,Red-Wattled Lapwing
./train/TRAIN_03980.jpg,./upscale_train/TRAIN_03980.png,Red-Wattled Lapwing
./train/TRAIN_08445.jpg,./upscale_train/TRAIN_08445.png,Red-Wattled Lapwing
./train/TRAIN_10459.jpg,./upscale_train/TRAIN_10459.png,Red-Wattled Lapwing
./train/TRAIN_14940.jpg,./upscale_train/TRAIN_14940.png,Red-Wattled Lapwing
./train/TRAIN_06274.jpg,./upscale_train/TRAIN_06274.png,Red-Wattled Lapwing
./train/TRAIN_01638.jpg,./upscale_train/TRAIN_01638.png,Red-Wattled Lapwing
./train/TRAIN_08381.jpg,./upscale_train/TRAIN_08381.png,Red-Wattled Lapwing
./train/TRAIN_01154.jpg,./upscale_train/TRAIN_01154.png,Red-Wattled Lapwing
./train/TRAIN_03567.jpg,./upscale_train/TRAIN_03567.png,Red-Wattled Lapwing
./train/TRAIN_07560.jpg,./upscale_train/TRAIN_07560.png,Red-Wattled Lapwing
./train/TRAIN_00891.jpg,./upscale_train/TRAIN_00891.png,Red-Wattled Lapwing
./train/TRAIN_12556.jpg,./upscale_train/TRAIN_12556.png,Red-Wattled Lapwing
./train/TRAIN_06439.jpg,./upscale_train/TRAIN_06439.png,Red-Wattled Lapwing
./train/TRAIN_00219.jpg,./upscale_train/TRAIN_00219.png,Red-Wattled Lapwing
./train/TRAIN_14577.jpg,./upscale_train/TRAIN_14577.png,Red-Wattled Lapwing
./train/TRAIN_15773.jpg,./upscale_train/TRAIN_15773.png,Red-Wattled Lapwing
./train/TRAIN_04344.jpg,./upscale_train/TRAIN_04344.png,Red-Wattled Lapwing
./train/TRAIN_09513.jpg,./upscale_train/TRAIN_09513.png,Red-Wattled Lapwing
./train/TRAIN_02971.jpg,./upscale_train/TRAIN_02971.png,Red-Wattled Lapwing
./train/TRAIN_07674.jpg,./upscale_train/TRAIN_07674.png,Red-Wattled Lapwing
./train/TRAIN_03742.jpg,./upscale_train/TRAIN_03742.png,Red-Wattled Lapwing
./train/TRAIN_03966.jpg,./upscale_train/TRAIN_03966.png,Red-Wattled Lapwing
./train/TRAIN_02069.jpg,./upscale_train/TRAIN_02069.png,Red-Wattled Lapwing
./train/TRAIN_11425.jpg,./upscale_train/TRAIN_11425.png,Red-Wattled Lapwing
./train/TRAIN_06292.jpg,./upscale_train/TRAIN_06292.png,Red-Wattled Lapwing
./train/TRAIN_12482.jpg,./upscale_train/TRAIN_12482.png,Red-Wattled Lapwing
./train/TRAIN_14596.jpg,./upscale_train/TRAIN_14596.png,Red-Wattled Lapwing
./train/TRAIN_06517.jpg,./upscale_train/TRAIN_06517.png,Red-Wattled Lapwing
./train/TRAIN_14023.jpg,./upscale_train/TRAIN_14023.png,Red-Wattled Lapwing
./train/TRAIN_00936.jpg,./upscale_train/TRAIN_00936.png,Red-Wattled Lapwing
./train/TRAIN_14873.jpg,./upscale_train/TRAIN_14873.png,Red-Wattled Lapwing
./train/TRAIN_02556.jpg,./upscale_train/TRAIN_02556.png,Red-Wattled Lapwing
./train/TRAIN_04980.jpg,./upscale_train/TRAIN_04980.png,Red-Wattled Lapwing
./train/TRAIN_01341.jpg,./upscale_train/TRAIN_01341.png,Red-Wattled Lapwing
./train/TRAIN_07812.jpg,./upscale_train/TRAIN_07812.png,Red-Wattled Lapwing
./train/TRAIN_05046.jpg,./upscale_train/TRAIN_05046.png,Red-Wattled Lapwing
./train/TRAIN_06372.jpg,./upscale_train/TRAIN_06372.png,Red-Wattled Lapwing
./train/TRAIN_02982.jpg,./upscale_train/TRAIN_02982.png,Red-Wattled Lapwing
./train/TRAIN_13880.jpg,./upscale_train/TRAIN_13880.png,Red-Wattled Lapwing
./train/TRAIN_15470.jpg,./upscale_train/TRAIN_15470.png,Red-Wattled Lapwing
./train/TRAIN_00547.jpg,./upscale_train/TRAIN_00547.png,Red-Wattled Lapwing
./train/TRAIN_04834.jpg,./upscale_train/TRAIN_04834.png,Red-Wattled Lapwing
./train/TRAIN_06862.jpg,./upscale_train/TRAIN_06862.png,Red-Wattled Lapwing
./train/TRAIN_15594.jpg,./upscale_train/TRAIN_15594.png,Red-Wattled Lapwing
./train/TRAIN_05565.jpg,./upscale_train/TRAIN_05565.png,Red-Wattled Lapwing
./train/TRAIN_10393.jpg,./upscale_train/TRAIN_10393.png,Red-Wattled Lapwing
./train/TRAIN_02610.jpg,./upscale_train/TRAIN_02610.png,Red-Wattled Lapwing
./train/TRAIN_10646.jpg,./upscale_train/TRAIN_10646.png,Red-Wattled Lapwing
./train/TRAIN_02045.jpg,./upscale_train/TRAIN_02045.png,Red-Wattled Lapwing
./train/TRAIN_12015.jpg,./upscale_train/TRAIN_12015.png,Red-Wattled Lapwing
./train/TRAIN_10949.jpg,./upscale_train/TRAIN_10949.png,Red-Wattled Lapwing
./train/TRAIN_12616.jpg,./upscale_train/TRAIN_12616.png,Red-Wattled Lapwing
./train/TRAIN_10143.jpg,./upscale_train/TRAIN_10143.png,Red-Wattled Lapwing
./train/TRAIN_05575.jpg,./upscale_train/TRAIN_05575.png,Red-Wattled Lapwing
./train/TRAIN_04884.jpg,./upscale_train/TRAIN_04884.png,Red-Wattled Lapwing
./train/TRAIN_00486.jpg,./upscale_train/TRAIN_00486.png,Red-Wattled Lapwing
./train/TRAIN_05625.jpg,./upscale_train/TRAIN_05625.png,Red-Wattled Lapwing
./train/TRAIN_09156.jpg,./upscale_train/TRAIN_09156.png,Red-Wattled Lapwing
./train/TRAIN_04678.jpg,./upscale_train/TRAIN_04678.png,Red-Wattled Lapwing
./train/TRAIN_01580.jpg,./upscale_train/TRAIN_01580.png,Red-Wattled Lapwing
./train/TRAIN_03491.jpg,./upscale_train/TRAIN_03491.png,Red-Wattled Lapwing
./train/TRAIN_08165.jpg,./upscale_train/TRAIN_08165.png,Red-Wattled Lapwing
./train/TRAIN_00636.jpg,./upscale_train/TRAIN_00636.png,Red-Wattled Lapwing
./train/TRAIN_08864.jpg,./upscale_train/TRAIN_08864.png,Red-Wattled Lapwing
./train/TRAIN_07540.jpg,./upscale_train/TRAIN_07540.png,Red-Wattled Lapwing
./train/TRAIN_04918.jpg,./upscale_train/TRAIN_04918.png,Red-Wattled Lapwing
./train/TRAIN_07195.jpg,./upscale_train/TRAIN_07195.png,Red-Wattled Lapwing
./train/TRAIN_11045.jpg,./upscale_train/TRAIN_11045.png,Red-Wattled Lapwing
./train/TRAIN_08140.jpg,./upscale_train/TRAIN_08140.png,Red-Wattled Lapwing
./train/TRAIN_11478.jpg,./upscale_train/TRAIN_11478.png,Red-Wattled Lapwing
./train/TRAIN_11104.jpg,./upscale_train/TRAIN_11104.png,Red-Wattled Lapwing
./train/TRAIN_07016.jpg,./upscale_train/TRAIN_07016.png,Red-Wattled Lapwing
./train/TRAIN_14677.jpg,./upscale_train/TRAIN_14677.png,Red-Wattled Lapwing
./train/TRAIN_04449.jpg,./upscale_train/TRAIN_04449.png,Red-Wattled Lapwing
./train/TRAIN_13661.jpg,./upscale_train/TRAIN_13661.png,Red-Wattled Lapwing
./train/TRAIN_14735.jpg,./upscale_train/TRAIN_14735.png,Red-Wattled Lapwing
./train/TRAIN_10184.jpg,./upscale_train/TRAIN_10184.png,Red-Wattled Lapwing
./train/TRAIN_14170.jpg,./upscale_train/TRAIN_14170.png,Red-Wattled Lapwing
./train/TRAIN_07549.jpg,./upscale_train/TRAIN_07549.png,Red-Wattled Lapwing
./train/TRAIN_05918.jpg,./upscale_train/TRAIN_05918.png,Red-Wattled Lapwing
./train/TRAIN_14875.jpg,./upscale_train/TRAIN_14875.png,Red-Wattled Lapwing
./train/TRAIN_02451.jpg,./upscale_train/TRAIN_02451.png,Red-Wattled Lapwing
./train/TRAIN_02714.jpg,./upscale_train/TRAIN_02714.png,Red-Wattled Lapwing
./train/TRAIN_04003.jpg,./upscale_train/TRAIN_04003.png,Red-Wattled Lapwing
./train/TRAIN_05366.jpg,./upscale_train/TRAIN_05366.png,Red-Wattled Lapwing
./train/TRAIN_05772.jpg,./upscale_train/TRAIN_05772.png,Red-Wattled Lapwing
./train/TRAIN_00239.jpg,./upscale_train/TRAIN_00239.png,Red-Wattled Lapwing
./train/TRAIN_02115.jpg,./upscale_train/TRAIN_02115.png,Red-Wattled Lapwing
./train/TRAIN_11867.jpg,./upscale_train/TRAIN_11867.png,Red-Wattled Lapwing
./train/TRAIN_08200.jpg,./upscale_train/TRAIN_08200.png,Red-Wattled Lapwing
./train/TRAIN_11348.jpg,./upscale_train/TRAIN_11348.png,Red-Wattled Lapwing
./train/TRAIN_08056.jpg,./upscale_train/TRAIN_08056.png,Red-Wattled Lapwing
./train/TRAIN_07878.jpg,./upscale_train/TRAIN_07878.png,Red-Wattled Lapwing
./train/TRAIN_04442.jpg,./upscale_train/TRAIN_04442.png,Red-Wattled Lapwing
./train/TRAIN_03300.jpg,./upscale_train/TRAIN_03300.png,Red-Wattled Lapwing
./train/TRAIN_09885.jpg,./upscale_train/TRAIN_09885.png,Red-Wattled Lapwing
./train/TRAIN_00978.jpg,./upscale_train/TRAIN_00978.png,Red-Wattled Lapwing
./train/TRAIN_00961.jpg,./upscale_train/TRAIN_00961.png,Red-Wattled Lapwing
./train/TRAIN_01839.jpg,./upscale_train/TRAIN_01839.png,Red-Wattled Lapwing
./train/TRAIN_04016.jpg,./upscale_train/TRAIN_04016.png,Red-Wattled Lapwing
./train/TRAIN_05064.jpg,./upscale_train/TRAIN_05064.png,Red-Wattled Lapwing
./train/TRAIN_13751.jpg,./upscale_train/TRAIN_13751.png,Red-Wattled Lapwing
./train/TRAIN_01639.jpg,./upscale_train/TRAIN_01639.png,Red-Wattled Lapwing
./train/TRAIN_00351.jpg,./upscale_train/TRAIN_00351.png,Red-Wattled Lapwing
./train/TRAIN_04934.jpg,./upscale_train/TRAIN_04934.png,Red-Wattled Lapwing
./train/TRAIN_12709.jpg,./upscale_train/TRAIN_12709.png,Red-Wattled Lapwing
./train/TRAIN_12250.jpg,./upscale_train/TRAIN_12250.png,Red-Wattled Lapwing
./train/TRAIN_07720.jpg,./upscale_train/TRAIN_07720.png,Red-Wattled Lapwing
./train/TRAIN_04949.jpg,./upscale_train/TRAIN_04949.png,Red-Wattled Lapwing
./train/TRAIN_06118.jpg,./upscale_train/TRAIN_06118.png,Red-Wattled Lapwing
./train/TRAIN_12978.jpg,./upscale_train/TRAIN_12978.png,Red-Wattled Lapwing
./train/TRAIN_04359.jpg,./upscale_train/TRAIN_04359.png,Red-Wattled Lapwing
./train/TRAIN_09827.jpg,./upscale_train/TRAIN_09827.png,Red-Wattled Lapwing
./train/TRAIN_12794.jpg,./upscale_train/TRAIN_12794.png,Red-Wattled Lapwing
./train/TRAIN_02049.jpg,./upscale_train/TRAIN_02049.png,Red-Wattled Lapwing
./train/TRAIN_11218.jpg,./upscale_train/TRAIN_11218.png,Red-Wattled Lapwing
./train/TRAIN_07688.jpg,./upscale_train/TRAIN_07688.png,Red-Wattled Lapwing
./train/TRAIN_09878.jpg,./upscale_train/TRAIN_09878.png,Red-Wattled Lapwing
./train/TRAIN_01914.jpg,./upscale_train/TRAIN_01914.png,Red-Wattled Lapwing
./train/TRAIN_00546.jpg,./upscale_train/TRAIN_00546.png,Red-Wattled Lapwing
./train/TRAIN_07388.jpg,./upscale_train/TRAIN_07388.png,Red-Wattled Lapwing
./train/TRAIN_08239.jpg,./upscale_train/TRAIN_08239.png,Red-Wattled Lapwing
./train/TRAIN_04896.jpg,./upscale_train/TRAIN_04896.png,Red-Wattled Lapwing
./train/TRAIN_05836.jpg,./upscale_train/TRAIN_05836.png,Red-Wattled Lapwing
./train/TRAIN_11041.jpg,./upscale_train/TRAIN_11041.png,Red-Wattled Lapwing
./train/TRAIN_10994.jpg,./upscale_train/TRAIN_10994.png,Red-Wattled Lapwing
./train/TRAIN_14656.jpg,./upscale_train/TRAIN_14656.png,Red-Wattled Lapwing
./train/TRAIN_03186.jpg,./upscale_train/TRAIN_03186.png,Red-Wattled Lapwing
./train/TRAIN_10115.jpg,./upscale_train/TRAIN_10115.png,Red-Wattled Lapwing
./train/TRAIN_07701.jpg,./upscale_train/TRAIN_07701.png,Red-Wattled Lapwing
./train/TRAIN_06686.jpg,./upscale_train/TRAIN_06686.png,Red-Wattled Lapwing
